Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
2005,08/15/2017,21:16:08.241,-2.3862305,8.2265625,-2.8344727
2005,08/15/2017,21:16:09.623,-2.5378418,8.257324,-2.8103027
2005,08/15/2017,21:16:09.645,-2.3928223,8.452881,-2.83667
2005,08/15/2017,21:16:09.648,-2.340088,8.351807,-2.7355957
2005,08/15/2017,21:16:09.652,-2.3840332,8.327637,-2.7355957
2005,08/15/2017,21:16:09.655,-2.3532715,8.382568,-2.7773438
2005,08/15/2017,21:16:09.662,-2.357666,8.417725,-2.7333984
2005,08/15/2017,21:16:09.678,-2.5048828,8.345215,-2.8278809
2005,08/15/2017,21:16:09.683,-2.5488281,8.3671875,-2.9003906
2005,08/15/2017,21:16:09.686,-2.489502,8.516602,-2.821289
2005,08/15/2017,21:16:09.692,-2.5664063,8.213379,-2.614746
2005,08/15/2017,21:16:09.696,-2.8740234,8.134277,-2.588379
2005,08/15/2017,21:16:09.714,-3.0058594,8.30127,-2.6696777
2005,08/15/2017,21:16:09.875,-3.019043,8.048584,-2.605957
2005,08/15/2017,21:16:09.971,-3.1552734,8.162842,-2.7004395
2005,08/15/2017,21:16:10.140,-3.1860352,8.290283,-2.53125
2005,08/15/2017,21:16:10.229,-3.3068848,8.3342285,-2.2939453
2005,08/15/2017,21:16:10.400,-3.3112793,8.2595215,-2.258789
2005,08/15/2017,21:16:10.485,-3.6101074,8.382568,-2.085205
2005,08/15/2017,21:16:10.611,-3.5925293,7.824463,-2.2302246
2005,08/15/2017,21:16:10.760,-3.9990234,7.8640137,-1.8061523
2005,08/15/2017,21:16:10.860,-4.01001,7.892578,-1.96875
2005,08/15/2017,21:16:11.006,-4.027588,8.046387,-1.9313965
2005,08/15/2017,21:16:11.123,-3.904541,7.9606934,-1.9885254
2005,08/15/2017,21:16:11.272,-4.0407715,7.8442383,-1.9995117
2005,08/15/2017,21:16:11.374,-4.095703,7.998047,-1.8588867
2005,08/15/2017,21:16:11.532,-4.0078125,8.211182,-1.8720703
2005,08/15/2017,21:16:11.640,-3.8759766,7.890381,-1.5161133
2005,08/15/2017,21:16:11.795,-3.9353027,7.7783203,-1.753418
2005,08/15/2017,21:16:11.957,-3.7902832,8.358398,-1.8852539
2005,08/15/2017,21:16:12.037,-3.8012695,8.0529785,-1.6787109
2005,08/15/2017,21:16:12.152,-3.7770996,8.000244,-1.9204102
2005,08/15/2017,21:16:12.301,-3.566162,8.239746,-2.0830078
2005,08/15/2017,21:16:12.403,-3.4870605,8.187012,-1.9401855
2005,08/15/2017,21:16:12.567,-3.3288574,8.285889,-1.9248047
2005,08/15/2017,21:16:12.668,-3.4892578,8.160645,-1.8962402
2005,08/15/2017,21:16:12.819,-3.5771484,8.101318,-2.052246
2005,08/15/2017,21:16:12.916,-3.291504,8.303467,-2.0895996
2005,08/15/2017,21:16:13.077,-3.1333008,8.30127,-1.9951172
2005,08/15/2017,21:16:13.182,-3.225586,8.224365,-2.0808105
2005,08/15/2017,21:16:13.341,-3.2519531,8.29248,-2.142334
2005,08/15/2017,21:16:13.431,-3.2080078,8.312256,-2.1687012
2005,08/15/2017,21:16:13.600,-3.2783203,8.0529785,-2.2236328
2005,08/15/2017,21:16:13.688,-3.0256348,8.332031,-2.4125977
2005,08/15/2017,21:16:13.864,-3.0454102,8.257324,-2.2214355
2005,08/15/2017,21:16:13.961,-2.7399902,8.529785,-1.7578125
2005,08/15/2017,21:16:14.125,-2.7927246,8.237549,-1.3798828
2005,08/15/2017,21:16:14.215,-2.9992676,8.1188965,-1.8676758
2005,08/15/2017,21:16:14.329,-2.8432617,8.626465,-1.9907227
2005,08/15/2017,21:16:14.472,-2.5664063,8.569336,-2.025879
2005,08/15/2017,21:16:14.645,-2.522461,8.386963,-2.4916992
2005,08/15/2017,21:16:14.731,-2.4082031,8.806641,-2.5751953
2005,08/15/2017,21:16:14.843,-2.0544434,8.628662,-2.2873535
2005,08/15/2017,21:16:15.054,-1.894043,8.584717,-2.199463
2005,08/15/2017,21:16:15.110,-1.9379883,8.373779,-2.1137695
2005,08/15/2017,21:16:15.252,-1.8259277,9.076904,-2.2126465
2005,08/15/2017,21:16:15.359,-1.3205566,8.993408,-1.4853516
2005,08/15/2017,21:16:15.513,-1.2062988,8.422119,-1.2897949
2005,08/15/2017,21:16:15.605,-1.1887207,8.980225,-1.8017578
2005,08/15/2017,21:16:15.770,-0.8305664,8.982422,-1.1140137
2005,08/15/2017,21:16:15.880,-0.6086426,8.775879,-0.8613281
2005,08/15/2017,21:16:16.034,-0.7338867,8.312256,-1.340332
2005,08/15/2017,21:16:16.139,-1.1008301,9.3515625,-1.7753906
2005,08/15/2017,21:16:16.298,-0.75146484,9.432861,-1.3293457
2005,08/15/2017,21:16:16.392,-0.43945313,8.490234,-1.083252
2005,08/15/2017,21:16:16.556,-0.92285156,9.017578,-1.0085449
2005,08/15/2017,21:16:16.646,-0.6965332,8.95166,-1.2634277
2005,08/15/2017,21:16:16.771,-0.63720703,8.861572,-1.2019043
2005,08/15/2017,21:16:16.912,-0.6569824,9.032959,-1.3139648
2005,08/15/2017,21:16:17.081,-0.6833496,8.960449,-1.2524414
2005,08/15/2017,21:16:17.166,-0.736084,8.931885,-1.4150391
2005,08/15/2017,21:16:17.283,-0.67456055,8.978027,-1.4194336
2005,08/15/2017,21:16:17.425,-0.6086426,8.925293,-1.5029297
2005,08/15/2017,21:16:17.534,-0.59765625,8.8220215,-1.3798828
2005,08/15/2017,21:16:17.687,-0.6152344,8.9626465,-1.2941895
2005,08/15/2017,21:16:17.800,-0.5361328,8.973633,-1.3227539
2005,08/15/2017,21:16:17.955,-0.63061523,9.087891,-1.2963867
2005,08/15/2017,21:16:18.066,-0.6437988,8.973633,-1.3095703
2005,08/15/2017,21:16:18.208,-0.6064453,8.907715,-1.2282715
2005,08/15/2017,21:16:18.313,-0.6020508,9.017578,-1.1887207
2005,08/15/2017,21:16:18.467,-0.68774414,9.02417,-1.3359375
2005,08/15/2017,21:16:18.563,-0.6591797,9.006592,-1.2084961
2005,08/15/2017,21:16:18.727,-0.63720703,8.960449,-1.0898438
2005,08/15/2017,21:16:18.829,-0.79541016,9.397705,-1.1975098
2005,08/15/2017,21:16:18.991,-0.7163086,8.698975,-1.1733398
2005,08/15/2017,21:16:19.091,-0.95581055,8.95166,-0.9382324
2005,08/15/2017,21:16:19.252,-0.87890625,8.97583,-1.4765625
2005,08/15/2017,21:16:19.351,-0.81518555,8.69458,-1.7841797
2005,08/15/2017,21:16:19.460,-1.1403809,9.204346,-1.6303711
2005,08/15/2017,21:16:19.600,-0.984375,8.707764,-2.1489258
2005,08/15/2017,21:16:19.772,-0.6569824,8.808838,-1.894043
2005,08/15/2017,21:16:19.870,-0.7558594,8.826416,-1.9489746
2005,08/15/2017,21:16:20.032,-0.8613281,8.9626465,-2.3027344
2005,08/15/2017,21:16:20.125,-0.6262207,8.672607,-2.1247559
2005,08/15/2017,21:16:20.241,-0.7492676,8.848389,-2.2719727
2005,08/15/2017,21:16:20.391,-0.76904297,8.81543,-2.1730957
2005,08/15/2017,21:16:20.490,-0.7668457,8.738525,-2.2104492
2005,08/15/2017,21:16:20.641,-0.76464844,8.793457,-2.2016602
2005,08/15/2017,21:16:20.753,-0.6921387,8.837402,-2.2192383
2005,08/15/2017,21:16:20.915,-0.84375,9.043945,-2.399414
2005,08/15/2017,21:16:21.003,-0.8327637,8.635254,-2.5136719
2005,08/15/2017,21:16:21.161,-0.8041992,8.771484,-2.3554688
2005,08/15/2017,21:16:21.269,-0.82177734,8.729736,-2.2653809
2005,08/15/2017,21:16:21.426,-0.8876953,8.883545,-2.166504
