Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
7002,07/27/2017,23:55:41.444,8.679199,1.8984375,0.21972656
7002,07/27/2017,23:55:42.744,8.698975,1.9973145,0.32739258
7002,07/27/2017,23:55:42.766,8.712158,2.0917969,0.42626953
7002,07/27/2017,23:55:42.777,8.685791,2.0786133,0.38012695
7002,07/27/2017,23:55:42.788,8.727539,2.2368164,0.48779297
7002,07/27/2017,23:55:42.796,8.720947,1.9313965,0.32958984
7002,07/27/2017,23:55:42.808,8.67041,2.1818848,0.48120117
7002,07/27/2017,23:55:42.821,8.589111,2.0566406,0.53393555
7002,07/27/2017,23:55:42.827,8.2595215,2.4169922,1.0019531
7002,07/27/2017,23:55:42.841,8.76709,1.8193359,0.09448242
7002,07/27/2017,23:55:42.849,8.048584,1.6040039,1.4282227
7002,07/27/2017,23:55:42.854,8.705566,2.4938965,1.0327148
7002,07/27/2017,23:55:42.951,8.538574,2.3884277,1.157959
7002,07/27/2017,23:55:43.082,8.630859,2.704834,1.9599609
7002,07/27/2017,23:55:43.222,8.439697,2.4609375,2.1027832
7002,07/27/2017,23:55:43.332,8.356201,2.5751953,1.5996094
7002,07/27/2017,23:55:43.465,8.129883,2.9355469,1.5073242
7002,07/27/2017,23:55:43.595,8.121094,3.2167969,2.0961914
7002,07/27/2017,23:55:43.731,8.281494,3.1069336,2.025879
7002,07/27/2017,23:55:43.864,8.345215,2.7312012,1.786377
7002,07/27/2017,23:55:43.985,8.499023,2.5290527,1.5842285
7002,07/27/2017,23:55:44.129,8.329834,2.4631348,1.4216309
7002,07/27/2017,23:55:44.245,8.448486,2.671875,1.5073242
7002,07/27/2017,23:55:44.362,8.230957,2.8190918,1.5842285
7002,07/27/2017,23:55:44.495,8.345215,2.8410645,1.5622559
7002,07/27/2017,23:55:44.627,8.343018,2.6894531,1.5117188
7002,07/27/2017,23:55:44.762,8.371582,2.6455078,1.5380859
7002,07/27/2017,23:55:44.887,8.479248,2.6740723,1.3249512
7002,07/27/2017,23:55:45.039,8.448486,2.6894531,1.1755371
