Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
7005,09/07/2017,00:25:46.714,-4.269287,1.7116699,-3.2783203
7005,09/07/2017,00:25:47.991,4.3813477,9.098877,-0.15600586
7005,09/07/2017,00:25:48.012,4.915283,8.549561,1.0722656
7005,09/07/2017,00:25:48.015,3.5859375,9.340576,-0.7998047
7005,09/07/2017,00:25:48.019,4.225342,7.8793945,-0.61743164
7005,09/07/2017,00:25:48.026,3.4892578,8.158447,-0.6394043
7005,09/07/2017,00:25:48.035,3.6672363,8.452881,-1.0393066
7005,09/07/2017,00:25:48.048,3.1157227,8.584717,-1.0415039
7005,09/07/2017,00:25:48.058,3.234375,8.31665,-0.9030762
7005,09/07/2017,00:25:48.062,3.2717285,8.477051,-0.7404785
7005,09/07/2017,00:25:48.069,3.2980957,8.347412,-1.1469727
7005,09/07/2017,00:25:48.075,3.4958496,8.046387,-1.0129395
7005,09/07/2017,00:25:48.233,6.3391113,7.6552734,-4.086914
7005,09/07/2017,00:25:48.326,-0.84594727,8.525391,-2.5334473
7005,09/07/2017,00:25:48.429,0.24389648,10.346924,-2.6191406
7005,09/07/2017,00:25:48.577,-0.07470703,6.791748,1.1162109
7005,09/07/2017,00:25:48.690,-1.3271484,5.88208,0.21313477
7005,09/07/2017,00:25:48.837,1.0898438,10.171143,2.5158691
7005,09/07/2017,00:25:48.940,4.963623,3.988037,4.3901367
7005,09/07/2017,00:25:49.100,8.545166,4.135254,4.6296387
7005,09/07/2017,00:25:49.201,6.354492,4.6867676,3.210205
7005,09/07/2017,00:25:49.361,6.3413086,4.012207,4.6362305
7005,09/07/2017,00:25:49.452,7.52124,2.3203125,7.015869
7005,09/07/2017,00:25:49.624,7.279541,3.7441406,0.10986328
7005,09/07/2017,00:25:49.708,5.6601563,3.979248,4.1879883
7005,09/07/2017,00:25:49.880,7.4992676,4.3791504,4.0231934
7005,09/07/2017,00:25:49.977,12.1970215,5.6623535,12.788086
7005,09/07/2017,00:25:50.144,-4.343994,4.915283,0.42407227
7005,09/07/2017,00:25:50.240,4.7592773,4.333008,-3.8518066
7005,09/07/2017,00:25:50.362,5.251465,9.955811,-3.763916
7005,09/07/2017,00:25:50.490,4.54834,9.990967,-4.8603516
7005,09/07/2017,00:25:50.664,2.4169922,8.619873,-3.0827637
7005,09/07/2017,00:25:50.750,2.7333984,8.870361,-2.1225586
7005,09/07/2017,00:25:50.866,4.5549316,8.041992,-2.1774902
7005,09/07/2017,00:25:51.012,5.236084,7.064209,-2.7487793
7005,09/07/2017,00:25:51.118,4.2978516,8.6484375,-2.8674316
7005,09/07/2017,00:25:51.274,-0.64819336,8.10791,1.0393066
7005,09/07/2017,00:25:51.378,0.15161133,7.5805664,2.9267578
7005,09/07/2017,00:25:51.531,2.5004883,6.732422,4.069336
7005,09/07/2017,00:25:51.648,3.713379,4.8691406,4.9855957
7005,09/07/2017,00:25:51.793,7.0180664,5.7875977,4.6691895
7005,09/07/2017,00:25:51.892,7.692627,4.3879395,2.4938965
7005,09/07/2017,00:25:52.053,7.371826,2.0500488,4.0803223
7005,09/07/2017,00:25:52.148,8.0354,3.0981445,2.9245605
7005,09/07/2017,00:25:52.326,8.162842,3.3486328,2.746582
7005,09/07/2017,00:25:52.408,8.200195,2.6674805,2.3027344
7005,09/07/2017,00:25:52.567,8.305664,2.3928223,2.1115723
7005,09/07/2017,00:25:52.659,8.310059,2.390625,2.208252
7005,09/07/2017,00:25:52.828,8.354004,2.1818848,2.001709
7005,09/07/2017,00:25:52.924,8.397949,2.3554688,2.1621094
7005,09/07/2017,00:25:53.090,8.529785,2.0148926,1.935791
7005,09/07/2017,00:25:53.190,8.426514,2.184082,1.9907227
7005,09/07/2017,00:25:53.352,8.501221,1.9599609,1.9863281
7005,09/07/2017,00:25:53.447,8.455078,2.0654297,2.0039063
7005,09/07/2017,00:25:53.612,8.470459,1.9291992,1.9665527
7005,09/07/2017,00:25:53.699,8.477051,1.96875,2.085205
7005,09/07/2017,00:25:53.822,8.463867,2.0061035,2.0895996
7005,09/07/2017,00:25:53.962,8.430908,2.052246,2.0083008
7005,09/07/2017,00:25:54.133,8.5078125,1.8413086,1.8984375
7005,09/07/2017,00:25:54.229,8.417725,2.1049805,2.1071777
7005,09/07/2017,00:25:54.337,8.468262,1.8852539,1.8896484
7005,09/07/2017,00:25:54.481,8.380371,2.0961914,2.166504
7005,09/07/2017,00:25:54.587,8.428711,1.9775391,2.0302734
7005,09/07/2017,00:25:54.742,8.441895,1.9643555,2.1225586
7005,09/07/2017,00:25:54.853,8.439697,2.0368652,2.1159668
7005,09/07/2017,00:25:55.014,8.395752,2.0698242,2.1884766
7005,09/07/2017,00:25:55.116,8.395752,2.1203613,2.1906738
7005,09/07/2017,00:25:55.263,8.428711,2.0500488,2.175293
7005,09/07/2017,00:25:55.365,8.411133,2.0170898,2.2807617
7005,09/07/2017,00:25:55.523,8.378174,2.0917969,2.2895508
7005,09/07/2017,00:25:55.617,8.369385,2.0214844,2.3093262
7005,09/07/2017,00:25:55.783,8.391357,2.0280762,2.2939453
7005,09/07/2017,00:25:55.882,8.378174,1.9995117,2.2565918
7005,09/07/2017,00:25:56.046,8.402344,2.0302734,2.2807617
7005,09/07/2017,00:25:56.132,8.378174,2.0083008,2.2236328
7005,09/07/2017,00:25:56.307,8.356201,2.067627,2.2983398
7005,09/07/2017,00:25:56.409,8.36499,2.0500488,2.2653809
7005,09/07/2017,00:25:56.514,8.34082,2.052246,2.3115234
7005,09/07/2017,00:25:56.660,8.375977,2.0280762,2.3356934
7005,09/07/2017,00:25:56.777,8.375977,2.0148926,2.348877
7005,09/07/2017,00:25:56.913,8.384766,2.019287,2.3356934
7005,09/07/2017,00:25:57.086,8.354004,2.025879,2.2873535
7005,09/07/2017,00:25:57.175,8.369385,2.0324707,2.3598633
7005,09/07/2017,00:25:57.291,8.369385,2.034668,2.3203125
7005,09/07/2017,00:25:57.452,8.371582,2.0214844,2.333496
7005,09/07/2017,00:25:57.557,8.371582,2.001709,2.3225098
7005,09/07/2017,00:25:57.696,8.369385,2.058838,2.2851563
7005,09/07/2017,00:25:57.806,8.397949,1.9907227,2.2675781
7005,09/07/2017,00:25:57.955,8.349609,2.025879,2.2346191
