Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
11_10_02_WD_ON,11/10/2017,12:10:07.115,-6.5456543,2.6411133,-5.41626
11_10_02_WD_ON,11/10/2017,12:10:07.205,-5.203125,0.057128906,-7.1740723
11_10_02_WD_ON,11/10/2017,12:10:07.366,-6.2336426,-0.89868164,-2.902588
11_10_02_WD_ON,11/10/2017,12:10:07.452,-11.86084,-5.242676,21.6167
11_10_02_WD_ON,11/10/2017,12:10:07.627,-7.527832,-1.0458984,-3.39917
11_10_02_WD_ON,11/10/2017,12:10:07.719,-8.817627,-1.5556641,-3.557373
11_10_02_WD_ON,11/10/2017,12:10:07.835,-8.250732,5.154785,-0.55810547
11_10_02_WD_ON,11/10/2017,12:10:07.973,-4.730713,3.6254883,-7.286133
11_10_02_WD_ON,11/10/2017,12:10:08.148,31.23413,-8.257324,-0.40429688
11_10_02_WD_ON,11/10/2017,12:10:08.235,1.4853516,10.685303,-0.46362305
11_10_02_WD_ON,11/10/2017,12:10:08.409,1.3513184,0.32739258,-6.031494
11_10_02_WD_ON,11/10/2017,12:10:08.553,9.533936,7.925537,-2.025879
11_10_02_WD_ON,11/10/2017,12:10:08.615,2.722412,5.9853516,1.2304688
11_10_02_WD_ON,11/10/2017,12:10:08.755,27.103271,7.611328,3.052002
11_10_02_WD_ON,11/10/2017,12:10:08.867,8.828613,15.884033,7.9848633
11_10_02_WD_ON,11/10/2017,12:10:09.022,-0.49658203,7.9804688,6.319336
11_10_02_WD_ON,11/10/2017,12:10:09.130,-0.7932129,-4.5703125,6.9038086
11_10_02_WD_ON,11/10/2017,12:10:09.293,0.17138672,0.9580078,5.4206543
11_10_02_WD_ON,11/10/2017,12:10:09.385,3.548584,0.44384766,9.755859
11_10_02_WD_ON,11/10/2017,12:10:09.537,3.9353027,7.1696777,9.766846
11_10_02_WD_ON,11/10/2017,12:10:09.642,-0.36914063,7.6376953,5.5393066
11_10_02_WD_ON,11/10/2017,12:10:09.798,1.0085449,8.356201,2.6608887
11_10_02_WD_ON,11/10/2017,12:10:09.897,0.5690918,8.127686,3.5046387
11_10_02_WD_ON,11/10/2017,12:10:10.058,-0.69433594,8.740723,5.739258
11_10_02_WD_ON,11/10/2017,12:10:10.169,2.5488281,8.97583,4.6757813
11_10_02_WD_ON,11/10/2017,12:10:10.318,-0.23510742,9.77124,0.0043945313
11_10_02_WD_ON,11/10/2017,12:10:10.410,2.7993164,9.883301,0.9008789
11_10_02_WD_ON,11/10/2017,12:10:10.579,2.1445313,7.8793945,-2.7158203
11_10_02_WD_ON,11/10/2017,12:10:10.677,3.8166504,8.580322,-0.03515625
11_10_02_WD_ON,11/10/2017,12:10:10.791,4.4560547,8.123291,-1.3293457
11_10_02_WD_ON,11/10/2017,12:10:10.925,3.0673828,11.326904,-1.1359863
11_10_02_WD_ON,11/10/2017,12:10:11.100,2.2631836,8.813232,-1.2480469
11_10_02_WD_ON,11/10/2017,12:10:11.189,1.0524902,8.2595215,-1.0085449
11_10_02_WD_ON,11/10/2017,12:10:11.303,1.0437012,9.832764,-2.5048828
11_10_02_WD_ON,11/10/2017,12:10:11.458,-0.55810547,9.349365,-1.2436523
11_10_02_WD_ON,11/10/2017,12:10:11.570,0.05053711,8.463867,-3.0981445
11_10_02_WD_ON,11/10/2017,12:10:11.711,-0.9953613,7.793701,-4.1901855
11_10_02_WD_ON,11/10/2017,12:10:11.819,0.021972656,7.686035,-4.581299
11_10_02_WD_ON,11/10/2017,12:10:11.969,-0.65478516,7.8793945,-4.822998
11_10_02_WD_ON,11/10/2017,12:10:12.085,-0.22192383,7.784912,-5.161377
11_10_02_WD_ON,11/10/2017,12:10:12.230,0.024169922,8.606689,-4.7175293
11_10_02_WD_ON,11/10/2017,12:10:12.334,0.70532227,9.156006,-4.0012207
11_10_02_WD_ON,11/10/2017,12:10:12.500,0.6965332,7.9189453,-2.3444824
11_10_02_WD_ON,11/10/2017,12:10:12.597,1.4370117,8.154053,-1.2634277
11_10_02_WD_ON,11/10/2017,12:10:12.761,-0.51416016,5.196533,-2.588379
11_10_02_WD_ON,11/10/2017,12:10:12.850,0.6899414,8.246338,-2.6433105
11_10_02_WD_ON,11/10/2017,12:10:13.010,-0.9909668,10.111816,-5.2404785
11_10_02_WD_ON,11/10/2017,12:10:13.112,0.42407227,7.3981934,-3.5441895
11_10_02_WD_ON,11/10/2017,12:10:13.271,0.4086914,8.096924,-4.7373047
11_10_02_WD_ON,11/10/2017,12:10:13.366,-0.15161133,8.953857,0.08129883
11_10_02_WD_ON,11/10/2017,12:10:13.541,-0.42626953,5.5041504,3.9353027
11_10_02_WD_ON,11/10/2017,12:10:13.617,-0.5998535,7.3256836,5.693115
11_10_02_WD_ON,11/10/2017,12:10:13.791,0.32958984,3.4431152,5.01416
11_10_02_WD_ON,11/10/2017,12:10:13.889,0.48120117,3.159668,7.8112793
11_10_02_WD_ON,11/10/2017,12:10:14.043,-2.3181152,3.7661133,8.024414
11_10_02_WD_ON,11/10/2017,12:10:14.143,0.34716797,0.9777832,8.360596
11_10_02_WD_ON,11/10/2017,12:10:14.303,-1.7753906,0.29663086,8.920898
11_10_02_WD_ON,11/10/2017,12:10:14.400,-1.8171387,2.4367676,7.7695313
11_10_02_WD_ON,11/10/2017,12:10:14.561,-0.62841797,1.4084473,8.830811
11_10_02_WD_ON,11/10/2017,12:10:14.661,-2.8608398,-3.060791,9.645996
11_10_02_WD_ON,11/10/2017,12:10:14.824,-0.37573242,5.477783,5.0998535
11_10_02_WD_ON,11/10/2017,12:10:14.910,2.366455,9.109863,0.19555664
11_10_02_WD_ON,11/10/2017,12:10:15.084,2.1555176,8.606689,0.140625
11_10_02_WD_ON,11/10/2017,12:10:15.171,1.9621582,9.544922,1.5534668
11_10_02_WD_ON,11/10/2017,12:10:15.291,1.6083984,8.591309,2.498291
11_10_02_WD_ON,11/10/2017,12:10:15.432,2.6696777,8.525391,2.414795
11_10_02_WD_ON,11/10/2017,12:10:15.539,2.4169922,8.813232,2.0500488
11_10_02_WD_ON,11/10/2017,12:10:15.693,2.3444824,8.496826,2.3730469
11_10_02_WD_ON,11/10/2017,12:10:15.804,2.572998,8.244141,2.9179688
11_10_02_WD_ON,11/10/2017,12:10:15.950,3.1420898,8.13208,3.5332031
11_10_02_WD_ON,11/10/2017,12:10:16.068,3.1113281,12.111328,2.4367676
11_10_02_WD_ON,11/10/2017,12:10:16.212,1.6501465,4.473633,6.635742
11_10_02_WD_ON,11/10/2017,12:10:16.316,2.0170898,2.5378418,8.751709
11_10_02_WD_ON,11/10/2017,12:10:16.489,3.1376953,12.667236,0.63720703
11_10_02_WD_ON,11/10/2017,12:10:16.625,-0.25708008,-4.284668,9.307617
11_10_02_WD_ON,11/10/2017,12:10:16.713,1.4238281,11.063232,1.0458984
11_10_02_WD_ON,11/10/2017,12:10:16.831,0.17578125,12.9748535,3.35083
11_10_02_WD_ON,11/10/2017,12:10:16.972,1.0656738,9.922852,4.203369
11_10_02_WD_ON,11/10/2017,12:10:17.081,-2.4609375,7.7124023,6.6291504
11_10_02_WD_ON,11/10/2017,12:10:17.233,-2.0544434,5.899658,6.1589355
11_10_02_WD_ON,11/10/2017,12:10:17.348,-4.9504395,4.482422,7.0268555
11_10_02_WD_ON,11/10/2017,12:10:17.494,-4.8911133,2.7026367,5.651367
11_10_02_WD_ON,11/10/2017,12:10:17.611,-4.9987793,5.4206543,5.8271484
11_10_02_WD_ON,11/10/2017,12:10:17.754,-5.501953,4.6186523,5.816162
11_10_02_WD_ON,11/10/2017,12:10:17.859,-5.293213,4.278076,5.715088
11_10_02_WD_ON,11/10/2017,12:10:18.021,-5.403076,4.6296387,5.7634277
11_10_02_WD_ON,11/10/2017,12:10:18.113,-5.3964844,4.9196777,5.4140625
11_10_02_WD_ON,11/10/2017,12:10:18.272,-5.3986816,4.9680176,5.403076
11_10_02_WD_ON,11/10/2017,12:10:18.379,-5.194336,5.185547,5.3635254
11_10_02_WD_ON,11/10/2017,12:10:18.541,-5.2668457,4.840576,5.1591797
11_10_02_WD_ON,11/10/2017,12:10:18.630,-5.3129883,4.8339844,5.0734863
11_10_02_WD_ON,11/10/2017,12:10:18.795,-5.508545,4.7197266,4.401123
11_10_02_WD_ON,11/10/2017,12:10:18.891,-5.798584,4.5856934,5.0932617
11_10_02_WD_ON,11/10/2017,12:10:19.057,-5.715088,4.7175293,5.1657715
11_10_02_WD_ON,11/10/2017,12:10:19.143,-5.1416016,4.970215,5.284424
11_10_02_WD_ON,11/10/2017,12:10:19.317,-4.2802734,4.664795,6.1984863
11_10_02_WD_ON,11/10/2017,12:10:19.404,-4.52417,5.113037,5.899658
11_10_02_WD_ON,11/10/2017,12:10:19.580,-5.0075684,4.98999,6.112793
11_10_02_WD_ON,11/10/2017,12:10:19.662,-4.150635,6.475342,4.939453
11_10_02_WD_ON,11/10/2017,12:10:19.788,-3.4519043,7.2092285,3.8342285
11_10_02_WD_ON,11/10/2017,12:10:19.925,-1.3227539,9.553711,0.4416504
11_10_02_WD_ON,11/10/2017,12:10:20.034,0.17138672,5.923828,-4.467041
11_10_02_WD_ON,11/10/2017,12:10:20.188,0.7404785,5.211914,-7.297119
11_10_02_WD_ON,11/10/2017,12:10:20.304,1.3425293,9.274658,-2.6894531
11_10_02_WD_ON,11/10/2017,12:10:20.460,0.99975586,3.4277344,5.899658
11_10_02_WD_ON,11/10/2017,12:10:20.553,0.9667969,3.4694824,5.9941406
11_10_02_WD_ON,11/10/2017,12:10:20.708,1.7973633,9.391113,-5.0097656
11_10_02_WD_ON,11/10/2017,12:10:20.814,0.57128906,4.278076,-8.450684
11_10_02_WD_ON,11/10/2017,12:10:20.969,1.059082,9.032959,-6.21167
11_10_02_WD_ON,11/10/2017,12:10:21.069,1.3557129,5.543701,4.972412
11_10_02_WD_ON,11/10/2017,12:10:21.228,0.3251953,6.301758,4.201172
11_10_02_WD_ON,11/10/2017,12:10:21.331,1.2634277,8.630859,-6.064453
11_10_02_WD_ON,11/10/2017,12:10:21.488,0.91845703,7.5629883,-6.071045
11_10_02_WD_ON,11/10/2017,12:10:21.580,0.37353516,6.6049805,2.8278809
11_10_02_WD_ON,11/10/2017,12:10:21.750,-2.27417,9.628418,3.1289063
11_10_02_WD_ON,11/10/2017,12:10:21.848,0.107666016,9.711914,-7.040039
11_10_02_WD_ON,11/10/2017,12:10:22.011,-0.51416016,9.188965,-4.7702637
11_10_02_WD_ON,11/10/2017,12:10:22.094,-0.2548828,5.532715,3.7089844
11_10_02_WD_ON,11/10/2017,12:10:22.267,-0.5251465,11.685059,-2.3950195
11_10_02_WD_ON,11/10/2017,12:10:22.361,-0.6152344,8.38916,-0.09448242
11_10_02_WD_ON,11/10/2017,12:10:22.479,-1.1645508,10.647949,-0.1340332
11_10_02_WD_ON,11/10/2017,12:10:22.668,0.4987793,8.079346,-5.550293
11_10_02_WD_ON,11/10/2017,12:10:22.791,2.0368652,6.0249023,-6.119385
11_10_02_WD_ON,11/10/2017,12:10:22.889,2.0917969,6.16333,-5.664551
11_10_02_WD_ON,11/10/2017,12:10:23.001,2.2675781,6.4226074,-5.789795
11_10_02_WD_ON,11/10/2017,12:10:23.139,2.9816895,5.831543,-5.8205566
11_10_02_WD_ON,11/10/2017,12:10:23.258,3.2145996,5.8513184,-5.6359863
11_10_02_WD_ON,11/10/2017,12:10:23.401,3.3288574,5.6601563,-6.708252
11_10_02_WD_ON,11/10/2017,12:10:23.504,3.449707,5.583252,-6.600586
11_10_02_WD_ON,11/10/2017,12:10:23.660,3.2563477,5.8095703,-6.6796875
11_10_02_WD_ON,11/10/2017,12:10:23.773,2.977295,5.3898926,-6.681885
11_10_02_WD_ON,11/10/2017,12:10:23.921,2.9641113,5.3723145,-6.681885
11_10_02_WD_ON,11/10/2017,12:10:24.023,3.1047363,5.510742,-6.5786133
11_10_02_WD_ON,11/10/2017,12:10:24.182,3.0322266,5.732666,-6.3413086
11_10_02_WD_ON,11/10/2017,12:10:24.288,3.383789,5.4865723,-6.2841797
11_10_02_WD_ON,11/10/2017,12:10:24.442,3.2145996,5.559082,-6.3391113
11_10_02_WD_ON,11/10/2017,12:10:24.543,3.1662598,6.246826,-6.3149414
11_10_02_WD_ON,11/10/2017,12:10:24.702,1.6281738,5.932617,-4.581299
11_10_02_WD_ON,11/10/2017,12:10:24.789,0.60424805,8.266113,-1.753418
11_10_02_WD_ON,11/10/2017,12:10:24.963,1.3381348,6.097412,2.7773438
11_10_02_WD_ON,11/10/2017,12:10:25.053,-0.5053711,9.272461,5.64917
11_10_02_WD_ON,11/10/2017,12:10:25.224,-1.8808594,6.1018066,6.477539
11_10_02_WD_ON,11/10/2017,12:10:25.321,-4.897705,4.286865,6.508301
11_10_02_WD_ON,11/10/2017,12:10:25.434,-4.682373,4.1220703,6.1589355
11_10_02_WD_ON,11/10/2017,12:10:25.571,-4.4868164,4.715332,6.046875
11_10_02_WD_ON,11/10/2017,12:10:25.744,-4.897705,4.460449,6.220459
11_10_02_WD_ON,11/10/2017,12:10:25.832,-4.616455,6.6049805,5.7678223
11_10_02_WD_ON,11/10/2017,12:10:25.948,-3.0146484,6.1259766,5.053711
11_10_02_WD_ON,11/10/2017,12:10:26.095,-0.83935547,9.358154,3.4892578
11_10_02_WD_ON,11/10/2017,12:10:26.213,2.8718262,9.12085,-5.996338
11_10_02_WD_ON,11/10/2017,12:10:26.352,2.0917969,10.869873,-7.9694824
11_10_02_WD_ON,11/10/2017,12:10:26.461,2.0610352,2.9245605,5.11084
11_10_02_WD_ON,11/10/2017,12:10:26.622,3.39917,13.095703,-3.3112793
11_10_02_WD_ON,11/10/2017,12:10:26.711,3.2958984,7.163086,2.5598145
11_10_02_WD_ON,11/10/2017,12:10:26.872,3.383789,5.055908,3.548584
11_10_02_WD_ON,11/10/2017,12:10:26.977,4.2077637,7.2333984,-1.729248
11_10_02_WD_ON,11/10/2017,12:10:27.133,4.302246,7.154297,-5.7128906
11_10_02_WD_ON,11/10/2017,12:10:27.242,4.319824,7.958496,1.9511719
11_10_02_WD_ON,11/10/2017,12:10:27.393,3.8122559,5.0844727,5.657959
11_10_02_WD_ON,11/10/2017,12:10:27.495,3.5002441,4.0979004,6.7873535
11_10_02_WD_ON,11/10/2017,12:10:27.653,3.416748,3.838623,6.8708496
11_10_02_WD_ON,11/10/2017,12:10:27.742,3.5134277,3.8671875,7.3103027
11_10_02_WD_ON,11/10/2017,12:10:27.915,3.9331055,3.7661133,8.116699
11_10_02_WD_ON,11/10/2017,12:10:28.014,4.0649414,1.5996094,6.1413574
11_10_02_WD_ON,11/10/2017,12:10:28.175,2.3291016,3.7111816,8.738525
11_10_02_WD_ON,11/10/2017,12:10:28.272,1.4699707,1.5205078,5.2910156
11_10_02_WD_ON,11/10/2017,12:10:28.435,0.12084961,7.492676,4.051758
