Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
2222,10/27/2017,13:16:11.841,-5.666748,-2.2873535,6.4072266
2222,10/27/2017,13:16:12.813,-5.664551,-2.2939453,6.4160156
2222,10/27/2017,13:16:12.837,-5.6887207,-2.3378906,6.3896484
2222,10/27/2017,13:16:12.841,-5.675537,-2.333496,6.3830566
2222,10/27/2017,13:16:12.845,-5.6381836,-2.3510742,6.400635
2222,10/27/2017,13:16:12.855,-5.616211,-2.3620605,6.385254
2222,10/27/2017,13:16:12.867,-5.651367,-2.3686523,6.3896484
2222,10/27/2017,13:16:12.875,-5.6271973,-2.3884277,6.42041
2222,10/27/2017,13:16:12.880,-5.642578,-2.3620605,6.400635
2222,10/27/2017,13:16:12.883,-5.7282715,-2.357666,6.3391113
2222,10/27/2017,13:16:12.986,-5.5480957,-2.2697754,6.4797363
2222,10/27/2017,13:16:13.142,-5.6777344,-2.3686523,6.369873
2222,10/27/2017,13:16:13.239,-5.699707,-2.3510742,6.3654785
2222,10/27/2017,13:16:13.404,-5.6118164,-2.3115234,6.435791
2222,10/27/2017,13:16:13.490,-5.618408,-2.3620605,6.4138184
2222,10/27/2017,13:16:13.666,-5.625,-2.3642578,6.400635
2222,10/27/2017,13:16:13.760,-5.651367,-2.3620605,6.361084
2222,10/27/2017,13:16:13.926,-5.631592,-2.4169922,6.3984375
2222,10/27/2017,13:16:14.011,-5.6359863,-2.4279785,6.376465
2222,10/27/2017,13:16:14.137,-5.6447754,-2.4719238,6.3654785
2222,10/27/2017,13:16:14.267,-5.6228027,-2.474121,6.3632813
2222,10/27/2017,13:16:14.427,-5.6557617,-2.4499512,6.334717
2222,10/27/2017,13:16:14.523,-5.6777344,-2.4829102,6.3325195
2222,10/27/2017,13:16:14.688,-5.6557617,-2.4257813,6.328125
2222,10/27/2017,13:16:14.796,-5.6953125,-2.465332,6.319336
2222,10/27/2017,13:16:14.951,-5.69751,-2.5290527,6.3303223
2222,10/27/2017,13:16:15.039,-5.6140137,-2.4960938,6.345703
2222,10/27/2017,13:16:15.210,-5.60083,-2.5092773,6.367676
2222,10/27/2017,13:16:15.298,-5.6030273,-2.4697266,6.345703
2222,10/27/2017,13:16:15.416,-5.625,-2.4499512,6.3632813
2222,10/27/2017,13:16:15.556,-5.6381836,-2.4719238,6.3588867
2222,10/27/2017,13:16:15.680,-5.675537,-2.4587402,6.3237305
2222,10/27/2017,13:16:15.817,-5.631592,-2.465332,6.352295
2222,10/27/2017,13:16:15.927,-5.651367,-2.4433594,6.334717
2222,10/27/2017,13:16:16.094,-5.642578,-2.465332,6.354492
2222,10/27/2017,13:16:16.196,-5.664551,-2.4345703,6.3391113
2222,10/27/2017,13:16:16.347,-5.6447754,-2.4543457,6.3479004
2222,10/27/2017,13:16:16.442,-5.6711426,-2.4587402,6.3303223
2222,10/27/2017,13:16:16.602,-5.6469727,-2.4169922,6.3500977
2222,10/27/2017,13:16:16.693,-5.651367,-2.4104004,6.3566895
2222,10/27/2017,13:16:16.863,-5.6689453,-2.4301758,6.334717
2222,10/27/2017,13:16:16.966,-5.6557617,-2.3950195,6.3479004
2222,10/27/2017,13:16:17.123,-5.664551,-2.4213867,6.336914
2222,10/27/2017,13:16:17.224,-5.717285,-2.4279785,6.2973633
2222,10/27/2017,13:16:17.384,-5.7370605,-2.432373,6.2995605
2222,10/27/2017,13:16:17.476,-5.732666,-2.4301758,6.26001
2222,10/27/2017,13:16:17.643,-5.7458496,-2.4433594,6.3061523
2222,10/27/2017,13:16:17.746,-5.732666,-2.432373,6.2731934
2222,10/27/2017,13:16:17.854,-5.7370605,-2.4279785,6.2819824
2222,10/27/2017,13:16:17.994,-5.7524414,-2.4213867,6.2731934
2222,10/27/2017,13:16:18.165,-5.739258,-2.4125977,6.2973633
2222,10/27/2017,13:16:18.251,-5.7458496,-2.4016113,6.295166
2222,10/27/2017,13:16:18.370,-5.726074,-2.390625,6.2841797
2222,10/27/2017,13:16:18.521,-5.717285,-2.3796387,6.3303223
2222,10/27/2017,13:16:18.616,-5.7194824,-2.3708496,6.3083496
2222,10/27/2017,13:16:18.773,-5.708496,-2.3708496,6.3149414
2222,10/27/2017,13:16:18.883,-5.7128906,-2.381836,6.295166
2222,10/27/2017,13:16:19.034,-5.765625,-2.3950195,6.3061523
2222,10/27/2017,13:16:19.148,-5.699707,-2.456543,6.2841797
2222,10/27/2017,13:16:19.295,-5.7019043,-2.4279785,6.3061523
2222,10/27/2017,13:16:19.399,-5.693115,-2.4499512,6.3325195
2222,10/27/2017,13:16:19.554,-5.6865234,-2.4543457,6.3171387
2222,10/27/2017,13:16:19.664,-5.64917,-2.4675293,6.345703
2222,10/27/2017,13:16:19.817,-5.6469727,-2.4675293,6.3413086
2222,10/27/2017,13:16:19.915,-5.633789,-2.5026855,6.3149414
2222,10/27/2017,13:16:20.077,-5.6711426,-2.5180664,6.301758
2222,10/27/2017,13:16:20.163,-5.6887207,-2.5202637,6.2929688
2222,10/27/2017,13:16:20.341,-5.6799316,-2.53125,6.2929688
