Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
9001,10/19/2017,22:37:54.322,0.4658203,9.035156,-1.0524902
9001,10/19/2017,22:37:55.148,0.44604492,9.015381,-0.9975586
9001,10/19/2017,22:37:55.157,0.4790039,9.112061,-1.0876465
9001,10/19/2017,22:37:55.161,0.43066406,9.171387,-1.026123
9001,10/19/2017,22:37:55.171,0.6086426,9.237305,-0.10986328
9001,10/19/2017,22:37:55.194,1.2766113,8.2595215,1.8457031
9001,10/19/2017,22:37:55.197,1.1601563,9.153809,1.4172363
9001,10/19/2017,22:37:55.232,0.8964844,8.38916,1.2788086
9001,10/19/2017,22:37:55.394,0.8129883,8.85498,0.84375
9001,10/19/2017,22:37:55.483,1.3535156,8.905518,0.5559082
9001,10/19/2017,22:37:55.640,0.9602051,9.290039,-0.052734375
9001,10/19/2017,22:37:55.733,-0.19995117,7.611328,-0.8811035
9001,10/19/2017,22:37:55.865,0.703125,7.708008,-2.7180176
9001,10/19/2017,22:37:55.998,1.8325195,8.08374,-4.8186035
9001,10/19/2017,22:37:56.163,2.8410645,8.580322,-4.3066406
9001,10/19/2017,22:37:56.252,3.581543,9.226318,-2.3532715
9001,10/19/2017,22:37:56.426,4.2648926,7.94751,-3.0454102
9001,10/19/2017,22:37:56.513,3.746338,7.4245605,-3.4716797
9001,10/19/2017,22:37:56.629,2.9553223,8.569336,-2.9069824
9001,10/19/2017,22:37:56.787,3.9990234,8.378174,-1.935791
9001,10/19/2017,22:37:56.896,4.4648438,8.125488,-1.0876465
9001,10/19/2017,22:37:57.034,2.6696777,9.252686,-2.887207
9001,10/19/2017,22:37:57.162,0.8129883,8.448486,-3.375
9001,10/19/2017,22:37:57.295,1.6896973,7.806885,-2.5334473
9001,10/19/2017,22:37:57.408,2.1708984,8.466064,-1.4260254
9001,10/19/2017,22:37:57.574,1.9885254,9.199951,1.4985352
9001,10/19/2017,22:37:57.660,3.258545,8.668213,1.1381836
9001,10/19/2017,22:37:57.822,2.863037,8.707764,0.41088867
9001,10/19/2017,22:37:57.926,2.399414,8.318848,1.2854004
9001,10/19/2017,22:37:58.087,3.1728516,7.842041,0.4921875
9001,10/19/2017,22:37:58.173,3.2805176,7.7145996,0.52075195
9001,10/19/2017,22:37:58.355,2.0961914,8.672607,1.9819336
9001,10/19/2017,22:37:58.460,1.7402344,9.388916,0.7998047
9001,10/19/2017,22:37:58.553,2.7487793,8.556152,0.12524414
9001,10/19/2017,22:37:58.703,3.9396973,7.8859863,-0.0021972656
