Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
5003,08/10/2017,17:48:03.285,-4.7175293,-4.029785,6.1875
5003,08/10/2017,17:48:04.628,-4.70874,-4.027588,6.2753906
5003,08/10/2017,17:48:04.633,-4.658203,-3.994629,6.3149414
5003,08/10/2017,17:48:04.636,-4.765869,-4.0144043,6.277588
5003,08/10/2017,17:48:04.639,-4.6098633,-3.8276367,6.402832
5003,08/10/2017,17:48:04.653,-4.6274414,-3.854004,6.3171387
5003,08/10/2017,17:48:04.660,-4.7197266,-4.086914,6.4907227
5003,08/10/2017,17:48:04.669,-4.7043457,-3.8671875,6.277588
5003,08/10/2017,17:48:04.674,-4.7043457,-3.9902344,6.3149414
5003,08/10/2017,17:48:04.679,-4.9768066,-4.2055664,6.3083496
5003,08/10/2017,17:48:04.684,-3.4035645,-3.8693848,5.60083
5003,08/10/2017,17:48:04.686,-4.6450195,-3.3266602,7.4663086
5003,08/10/2017,17:48:04.816,-4.508789,-5.409668,5.7634277
5003,08/10/2017,17:48:04.950,-3.746338,-4.0737305,6.840088
5003,08/10/2017,17:48:05.073,-4.8120117,-3.96167,6.648926
5003,08/10/2017,17:48:05.196,-2.9509277,-5.3239746,5.9765625
5003,08/10/2017,17:48:05.334,-2.6367188,-4.880127,6.8598633
5003,08/10/2017,17:48:05.447,-3.7946777,-4.814209,6.286377
5003,08/10/2017,17:48:05.585,-4.3703613,-4.598877,6.0249023
5003,08/10/2017,17:48:05.718,-4.003418,-4.8164063,7.1345215
5003,08/10/2017,17:48:05.848,-3.566162,-5.1086426,6.0249023
5003,08/10/2017,17:48:05.979,-3.8232422,-4.4714355,6.567627
5003,08/10/2017,17:48:06.102,-3.6672363,-5.328369,6.319336
5003,08/10/2017,17:48:06.248,-3.2058105,-4.4714355,5.873291
5003,08/10/2017,17:48:06.365,-3.1333008,-5.2910156,6.866455
5003,08/10/2017,17:48:06.482,-2.480713,-5.121826,6.0754395
5003,08/10/2017,17:48:06.611,-2.779541,-4.838379,6.3325195
5003,08/10/2017,17:48:06.740,-3.168457,-5.071289,6.9279785
5003,08/10/2017,17:48:06.876,-3.11792,-4.9262695,6.4160156
5003,08/10/2017,17:48:07.009,-3.440918,-4.7197266,6.525879
5003,08/10/2017,17:48:07.125,-3.425537,-4.5615234,6.6730957
