Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
2005,08/15/2017,21:33:11.211,3.8759766,6.5654297,4.473633
2005,08/15/2017,21:33:11.218,3.8122559,6.5544434,4.559326
2005,08/15/2017,21:33:11.302,3.7792969,6.510498,4.550537
2005,08/15/2017,21:33:11.414,3.9155273,6.4797363,4.416504
2005,08/15/2017,21:33:11.560,3.7199707,6.459961,4.541748
2005,08/15/2017,21:33:11.683,3.8364258,6.508301,4.6032715
2005,08/15/2017,21:33:11.827,3.988037,6.6049805,4.607666
2005,08/15/2017,21:33:11.932,4.2077637,6.5566406,4.6274414
2005,08/15/2017,21:33:12.081,3.9155273,6.4819336,4.607666
2005,08/15/2017,21:33:12.182,3.5969238,6.5214844,4.666992
2005,08/15/2017,21:33:12.350,3.8452148,6.508301,4.649414
2005,08/15/2017,21:33:12.450,4.0803223,6.409424,4.697754
2005,08/15/2017,21:33:12.599,3.9265137,6.501709,4.6296387
2005,08/15/2017,21:33:12.714,4.192383,6.453369,4.7197266
2005,08/15/2017,21:33:12.861,3.91333,6.3588867,4.706543
2005,08/15/2017,21:33:12.962,3.9748535,6.3742676,4.7197266
2005,08/15/2017,21:33:13.121,3.9836426,6.4138184,4.649414
2005,08/15/2017,21:33:13.229,4.095703,6.270996,4.7460938
2005,08/15/2017,21:33:13.381,3.847412,6.429199,4.70874
2005,08/15/2017,21:33:13.479,3.8166504,6.6796875,4.748291
2005,08/15/2017,21:33:13.643,3.8979492,6.418213,4.6625977
2005,08/15/2017,21:33:13.731,3.7683105,6.7873535,4.467041
2005,08/15/2017,21:33:13.902,3.5793457,6.743408,4.4802246
2005,08/15/2017,21:33:13.994,3.6518555,6.848877,4.460449
2005,08/15/2017,21:33:14.169,3.6760254,6.70166,4.6362305
2005,08/15/2017,21:33:14.263,3.6496582,6.5324707,4.5219727
2005,08/15/2017,21:33:14.372,3.5749512,6.543457,4.3549805
2005,08/15/2017,21:33:14.514,3.7265625,6.626953,4.3308105
2005,08/15/2017,21:33:14.642,3.763916,6.2973633,4.418701
2005,08/15/2017,21:33:14.775,4.203369,6.1105957,4.741699
2005,08/15/2017,21:33:14.890,3.722168,6.8137207,4.2055664
2005,08/15/2017,21:33:15.038,3.8430176,6.884033,4.350586
2005,08/15/2017,21:33:15.156,3.8232422,6.848877,4.350586
2005,08/15/2017,21:33:15.300,3.7990723,6.756592,4.365967
2005,08/15/2017,21:33:15.404,3.7902832,6.884033,4.335205
2005,08/15/2017,21:33:15.557,3.8408203,6.8291016,4.3615723
2005,08/15/2017,21:33:15.664,3.8342285,6.7697754,4.3637695
2005,08/15/2017,21:33:15.821,3.829834,6.8444824,4.2956543
2005,08/15/2017,21:33:15.922,3.8254395,6.831299,4.275879
2005,08/15/2017,21:33:16.093,3.7946777,6.776367,4.311035
2005,08/15/2017,21:33:16.185,3.7858887,6.79834,4.3044434
2005,08/15/2017,21:33:16.346,3.7705078,6.897217,4.2539063
2005,08/15/2017,21:33:16.434,3.730957,6.7939453,4.2626953
2005,08/15/2017,21:33:16.600,3.7990723,6.866455,4.2956543
2005,08/15/2017,21:33:16.697,3.8144531,6.7521973,4.3308105
2005,08/15/2017,21:33:16.814,3.7617188,6.782959,4.300049
2005,08/15/2017,21:33:16.949,3.8320313,6.800537,4.2956543
2005,08/15/2017,21:33:17.121,3.805664,6.818115,4.3242188
2005,08/15/2017,21:33:17.207,3.7595215,6.8862305,4.2077637
2005,08/15/2017,21:33:17.327,3.788086,6.8356934,4.26709
2005,08/15/2017,21:33:17.480,3.7946777,6.7851563,4.26709
2005,08/15/2017,21:33:17.593,3.755127,6.800537,4.2824707
2005,08/15/2017,21:33:17.732,3.7177734,6.840088,4.2736816
2005,08/15/2017,21:33:17.842,3.8166504,6.8862305,4.2473145
2005,08/15/2017,21:33:17.995,3.7661133,6.875244,4.2209473
2005,08/15/2017,21:33:18.110,3.772705,6.8598633,4.2297363
2005,08/15/2017,21:33:18.255,3.8078613,6.800537,4.2956543
2005,08/15/2017,21:33:18.358,3.8034668,6.873047,4.2319336
2005,08/15/2017,21:33:18.516,3.763916,6.875244,4.251709
2005,08/15/2017,21:33:18.625,3.8232422,6.8466797,4.275879
2005,08/15/2017,21:33:18.776,3.7924805,6.833496,4.2648926
2005,08/15/2017,21:33:18.877,3.7770996,6.8378906,4.2231445
2005,08/15/2017,21:33:19.041,3.7858887,6.899414,4.2385254
2005,08/15/2017,21:33:19.129,3.805664,6.857666,4.2648926
2005,08/15/2017,21:33:19.311,3.7661133,6.818115,4.2385254
2005,08/15/2017,21:33:19.397,3.7902832,6.8378906,4.209961
2005,08/15/2017,21:33:19.561,3.7836914,6.8686523,4.2539063
2005,08/15/2017,21:33:19.660,3.7661133,6.8532715,4.2385254
2005,08/15/2017,21:33:19.772,3.7705078,6.9016113,4.209961
2005,08/15/2017,21:33:19.920,3.7419434,6.875244,4.2143555
2005,08/15/2017,21:33:20.082,3.7770996,6.916992,4.2165527
2005,08/15/2017,21:33:20.171,3.7924805,6.873047,4.2626953
2005,08/15/2017,21:33:20.281,3.7792969,6.9016113,4.212158
2005,08/15/2017,21:33:20.428,3.8188477,6.8708496,4.225342
2005,08/15/2017,21:33:20.550,3.7858887,6.857666,4.2319336
2005,08/15/2017,21:33:20.690,3.7858887,6.8554688,4.2165527
2005,08/15/2017,21:33:20.800,3.8408203,6.906006,4.212158
2005,08/15/2017,21:33:20.956,3.7353516,6.7939453,4.24292
2005,08/15/2017,21:33:21.063,3.7814941,6.8115234,4.245117
2005,08/15/2017,21:33:21.211,3.8276367,6.864258,4.2055664
2005,08/15/2017,21:33:21.314,3.8232422,6.873047,4.209961
2005,08/15/2017,21:33:21.473,3.8012695,6.875244,4.1879883
2005,08/15/2017,21:33:21.584,3.8276367,6.82251,4.2055664
2005,08/15/2017,21:33:21.732,3.7924805,6.851074,4.1879883
2005,08/15/2017,21:33:21.832,3.8276367,6.824707,4.17041
2005,08/15/2017,21:33:21.992,3.805664,6.848877,4.19458
