Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
11_10_03_VA_ON,11/10/2017,14:01:11.107,-2.0478516,-0.4416504,7.708008
11_10_03_VA_ON,11/10/2017,14:01:11.272,-2.704834,-1.6984863,7.967285
11_10_03_VA_ON,11/10/2017,14:01:11.373,-1.5073242,-1.364502,7.6728516
11_10_03_VA_ON,11/10/2017,14:01:11.517,-1.3161621,-5.690918,8.931885
11_10_03_VA_ON,11/10/2017,14:01:11.621,-3.0673828,-1.0634766,7.8706055
11_10_03_VA_ON,11/10/2017,14:01:11.764,-1.579834,-2.5136719,8.101318
11_10_03_VA_ON,11/10/2017,14:01:11.871,-2.5839844,-5.5129395,7.675049
11_10_03_VA_ON,11/10/2017,14:01:12.040,-3.3706055,-3.8935547,6.8598633
11_10_03_VA_ON,11/10/2017,14:01:12.138,-3.135498,-4.6384277,6.451172
11_10_03_VA_ON,11/10/2017,14:01:12.294,-3.7595215,-5.657959,6.055664
11_10_03_VA_ON,11/10/2017,14:01:12.403,-3.5332031,-6.3566895,4.350586
11_10_03_VA_ON,11/10/2017,14:01:12.549,-3.6452637,-7.8640137,4.385742
11_10_03_VA_ON,11/10/2017,14:01:12.652,-3.084961,-5.4865723,4.135254
11_10_03_VA_ON,11/10/2017,14:01:12.785,-4.234131,-6.1765137,4.2319336
11_10_03_VA_ON,11/10/2017,14:01:12.916,-2.680664,-5.805176,1.9204102
11_10_03_VA_ON,11/10/2017,14:01:13.053,-4.1088867,-7.8706055,0.7338867
11_10_03_VA_ON,11/10/2017,14:01:13.166,-4.937256,-7.3828125,-1.0349121
11_10_03_VA_ON,11/10/2017,14:01:13.308,-4.981201,-6.180908,-1.9116211
11_10_03_VA_ON,11/10/2017,14:01:13.415,-4.814209,-7.048828,-2.1906738
11_10_03_VA_ON,11/10/2017,14:01:13.562,-4.7592773,-7.088379,-1.9072266
11_10_03_VA_ON,11/10/2017,14:01:13.683,-2.8234863,-6.9763184,-4.45166
11_10_03_VA_ON,11/10/2017,14:01:13.818,-2.1862793,-8.837402,-4.036377
11_10_03_VA_ON,11/10/2017,14:01:13.955,-3.432129,-6.668701,-4.095703
11_10_03_VA_ON,11/10/2017,14:01:14.075,-3.3947754,-7.477295,-3.4145508
11_10_03_VA_ON,11/10/2017,14:01:14.198,-4.0012207,-6.1435547,-4.897705
11_10_03_VA_ON,11/10/2017,14:01:14.330,-3.557373,-5.3129883,-5.2822266
11_10_03_VA_ON,11/10/2017,14:01:14.444,-1.9775391,-5.706299,-5.209717
11_10_03_VA_ON,11/10/2017,14:01:14.584,-2.522461,-6.916992,-5.4316406
11_10_03_VA_ON,11/10/2017,14:01:14.713,0.32080078,-9.173584,-5.27124
11_10_03_VA_ON,11/10/2017,14:01:14.847,-2.2763672,-6.1259766,-5.5964355
11_10_03_VA_ON,11/10/2017,14:01:14.959,-2.2719727,-6.5566406,-5.888672
11_10_03_VA_ON,11/10/2017,14:01:15.098,-1.927002,-5.5305176,-5.838135
11_10_03_VA_ON,11/10/2017,14:01:15.226,-1.8017578,-6.213867,-5.90625
11_10_03_VA_ON,11/10/2017,14:01:15.353,-1.8874512,-7.835449,-4.550537
11_10_03_VA_ON,11/10/2017,14:01:15.513,-0.9777832,-6.4335938,-2.581787
11_10_03_VA_ON,11/10/2017,14:01:15.610,-0.9030762,-8.659424,-3.2475586
11_10_03_VA_ON,11/10/2017,14:01:15.760,-1.0371094,-8.266113,-2.9399414
11_10_03_VA_ON,11/10/2017,14:01:15.872,-2.9904785,-7.1696777,-1.6062012
11_10_03_VA_ON,11/10/2017,14:01:16.001,-2.1884766,-7.7893066,-2.2939453
11_10_03_VA_ON,11/10/2017,14:01:16.118,-1.9907227,-8.762695,-2.3049316
11_10_03_VA_ON,11/10/2017,14:01:16.283,-1.3974609,-8.516602,-3.0761719
11_10_03_VA_ON,11/10/2017,14:01:16.385,-1.1162109,-8.591309,-2.4301758
11_10_03_VA_ON,11/10/2017,14:01:16.538,-1.6040039,-7.7058105,-2.4104004
11_10_03_VA_ON,11/10/2017,14:01:16.637,-1.5996094,-8.200195,-3.0761719
11_10_03_VA_ON,11/10/2017,14:01:16.783,-1.2458496,-7.6069336,-3.3859863
11_10_03_VA_ON,11/10/2017,14:01:16.886,-1.3007813,-8.0859375,-3.9221191
11_10_03_VA_ON,11/10/2017,14:01:17.048,-1.1755371,-7.7805176,-4.3571777
11_10_03_VA_ON,11/10/2017,14:01:17.150,-1.2897949,-7.189453,-4.1726074
11_10_03_VA_ON,11/10/2017,14:01:17.303,-0.75805664,-6.989502,-5.0515137
11_10_03_VA_ON,11/10/2017,14:01:17.416,-0.9536133,-7.716797,-4.607666
11_10_03_VA_ON,11/10/2017,14:01:17.558,-0.9580078,-6.2490234,-4.2561035
11_10_03_VA_ON,11/10/2017,14:01:17.670,-0.91845703,-7.0949707,-4.5
11_10_03_VA_ON,11/10/2017,14:01:17.807,-0.95581055,-7.3981934,-4.442871
11_10_03_VA_ON,11/10/2017,14:01:17.933,-0.7734375,-7.6245117,-4.2319336
11_10_03_VA_ON,11/10/2017,14:01:18.051,-0.71850586,-7.2355957,-4.368164
11_10_03_VA_ON,11/10/2017,14:01:18.181,-0.8569336,-7.1762695,-4.005615
11_10_03_VA_ON,11/10/2017,14:01:18.318,0.6767578,-8.375977,-2.4521484
11_10_03_VA_ON,11/10/2017,14:01:18.428,1.4150391,-8.2595215,-0.5427246
11_10_03_VA_ON,11/10/2017,14:01:18.573,0.4921875,-7.015869,2.034668
11_10_03_VA_ON,11/10/2017,14:01:18.692,1.7182617,-2.3269043,8.384766
11_10_03_VA_ON,11/10/2017,14:01:18.829,1.1096191,-2.3884277,9.878906
11_10_03_VA_ON,11/10/2017,14:01:18.977,3.4101563,0.84594727,9.689941
11_10_03_VA_ON,11/10/2017,14:01:19.077,2.6499023,0.08569336,7.130127
11_10_03_VA_ON,11/10/2017,14:01:19.221,3.2277832,-1.0151367,8.070557
11_10_03_VA_ON,11/10/2017,14:01:19.351,2.6586914,-0.10107422,8.446289
11_10_03_VA_ON,11/10/2017,14:01:19.460,1.5776367,0.10107422,8.595703
11_10_03_VA_ON,11/10/2017,14:01:19.596,2.300537,-1.9533691,8.4375
11_10_03_VA_ON,11/10/2017,14:01:19.824,2.4521484,-2.348877,7.7980957
11_10_03_VA_ON,11/10/2017,14:01:19.857,2.5026855,-2.3840332,8.02002
11_10_03_VA_ON,11/10/2017,14:01:19.973,2.5751953,-2.7685547,8.233154
11_10_03_VA_ON,11/10/2017,14:01:20.111,2.6279297,-2.2609863,8.08374
11_10_03_VA_ON,11/10/2017,14:01:20.243,3.1750488,-2.399414,7.727783
11_10_03_VA_ON,11/10/2017,14:01:20.361,3.2365723,-2.282959,7.600342
11_10_03_VA_ON,11/10/2017,14:01:20.530,2.9685059,-2.4916992,7.9716797
11_10_03_VA_ON,11/10/2017,14:01:20.622,2.755371,-2.5268555,7.9189453
11_10_03_VA_ON,11/10/2017,14:01:20.781,2.845459,-2.9816895,7.949707
11_10_03_VA_ON,11/10/2017,14:01:20.887,2.7355957,-2.8916016,8.281494
11_10_03_VA_ON,11/10/2017,14:01:21.023,2.4499512,-2.737793,7.486084
11_10_03_VA_ON,11/10/2017,14:01:21.134,2.9597168,-2.3884277,7.552002
11_10_03_VA_ON,11/10/2017,14:01:21.269,2.8476563,-2.704834,7.8222656
