Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
2221,10/27/2017,13:06:47.102,-7.494873,-3.3024902,1.4919434
2221,10/27/2017,13:06:48.616,-7.552002,-4.6604004,0.6767578
2221,10/27/2017,13:06:48.630,-7.534424,-4.634033,0.65478516
2221,10/27/2017,13:06:48.642,-7.560791,-4.640625,0.63061523
2221,10/27/2017,13:06:48.648,-7.5410156,-4.631836,0.6394043
2221,10/27/2017,13:06:48.652,-7.5388184,-4.6428223,0.63061523
2221,10/27/2017,13:06:48.666,-7.5739746,-4.664795,0.59765625
2221,10/27/2017,13:06:48.668,-7.5563965,-4.6604004,0.61083984
2221,10/27/2017,13:06:48.680,-7.5563965,-4.6604004,0.6130371
2221,10/27/2017,13:06:48.685,-7.5168457,-4.6186523,0.6262207
2221,10/27/2017,13:06:48.690,-7.543213,-4.649414,0.63061523
2221,10/27/2017,13:06:48.695,-7.510254,-4.5944824,0.7624512
2221,10/27/2017,13:06:48.697,-7.5585938,-4.7263184,0.54052734
2221,10/27/2017,13:06:48.737,-7.5476074,-4.682373,0.6086426
2221,10/27/2017,13:06:48.843,-7.5322266,-4.6274414,0.72509766
2221,10/27/2017,13:06:48.984,-7.512451,-4.5637207,0.8964844
2221,10/27/2017,13:06:49.093,-7.626709,-4.7373047,0.59765625
2221,10/27/2017,13:06:49.245,-7.5410156,-4.5944824,0.8745117
2221,10/27/2017,13:06:49.358,-7.4575195,-4.715332,0.91186523
2221,10/27/2017,13:06:49.505,-7.501465,-4.8010254,0.6657715
2221,10/27/2017,13:06:49.608,-7.52124,-4.5769043,0.90966797
2221,10/27/2017,13:06:49.766,-7.576172,-4.5373535,0.6899414
2221,10/27/2017,13:06:49.871,-7.584961,-4.765869,0.32958984
2221,10/27/2017,13:06:50.080,-7.5388184,-4.649414,0.54052734
2221,10/27/2017,13:06:50.120,-7.52124,-4.75708,0.41967773
2221,10/27/2017,13:06:50.286,-7.512451,-4.724121,0.4658203
2221,10/27/2017,13:06:50.375,-7.4663086,-4.6955566,0.57788086
2221,10/27/2017,13:06:50.548,-7.512451,-4.6845703,0.5690918
2221,10/27/2017,13:06:50.638,-7.512451,-4.6450195,0.6196289
2221,10/27/2017,13:06:50.754,-7.5498047,-4.6538086,0.56469727
2221,10/27/2017,13:06:50.901,-7.5322266,-4.625244,0.7097168
2221,10/27/2017,13:06:51.018,-7.54541,-4.6274414,0.8833008
2221,10/27/2017,13:06:51.157,-7.519043,-4.6054688,1.0151367
2221,10/27/2017,13:06:51.331,-7.560791,-4.6604004,0.9448242
2221,10/27/2017,13:06:51.419,-7.519043,-4.6098633,1.1491699
2221,10/27/2017,13:06:51.533,-7.4904785,-4.4626465,1.4216309
2221,10/27/2017,13:06:51.679,-7.525635,-4.418701,1.4348145
2221,10/27/2017,13:06:51.782,-7.468506,-4.4230957,1.447998
2221,10/27/2017,13:06:51.939,-7.576172,-4.5439453,1.472168
2221,10/27/2017,13:06:52.049,-7.305908,-4.8098145,1.3798828
2221,10/27/2017,13:06:52.210,-7.4816895,-4.6625977,1.157959
2221,10/27/2017,13:06:52.299,-7.3081055,-4.9196777,1.3864746
2221,10/27/2017,13:06:52.461,-7.420166,-4.4780273,1.6369629
2221,10/27/2017,13:06:52.564,-7.4641113,-4.416504,1.8764648
2221,10/27/2017,13:06:52.720,-7.4970703,-3.9968262,2.55542
2221,10/27/2017,13:06:52.819,-7.536621,-3.8232422,2.7092285
2221,10/27/2017,13:06:52.982,-7.4970703,-3.9572754,2.6345215
2221,10/27/2017,13:06:53.077,-7.4750977,-4.003418,2.5598145
2221,10/27/2017,13:06:53.242,-7.5827637,-3.9023438,2.6323242
2221,10/27/2017,13:06:53.339,-7.4904785,-3.9990234,2.581787
2221,10/27/2017,13:06:53.502,-7.5168457,-3.9375,2.540039
2221,10/27/2017,13:06:53.599,-7.510254,-3.970459,2.5356445
2221,10/27/2017,13:06:53.711,-7.554199,-3.9528809,2.5356445
2221,10/27/2017,13:06:53.858,-7.543213,-3.9550781,2.5510254
2221,10/27/2017,13:06:53.971,-7.5476074,-4.0319824,2.4279785
2221,10/27/2017,13:06:54.113,-7.527832,-4.0319824,2.4169922
2221,10/27/2017,13:06:54.224,-7.5563965,-4.020996,2.3774414
