Patient ID, Date,Time,X-Acceleration (m/s*s),Y-Acceleration (m/s*s),Z-Acceleration (m/s*s)
8001,08/10/2017,18:36:38.760,-4.278076,-3.1948242,6.4335938
8001,08/10/2017,18:36:40.075,-4.658203,-5.2822266,5.8183594
8001,08/10/2017,18:36:40.085,-4.425293,-4.1000977,6.5566406
8001,08/10/2017,18:36:40.089,-4.45166,-3.988037,6.5126953
8001,08/10/2017,18:36:40.093,-3.9726563,-3.5969238,6.4577637
8001,08/10/2017,18:36:40.109,-4.6845703,-3.8737793,6.79834
8001,08/10/2017,18:36:40.117,-4.29126,-3.5354004,6.6555176
8001,08/10/2017,18:36:40.119,-4.2890625,-3.63208,6.818115
8001,08/10/2017,18:36:40.125,-4.24292,-3.928711,6.7609863
8001,08/10/2017,18:36:40.136,-4.177002,-3.5419922,6.758789
8001,08/10/2017,18:36:40.138,-3.9814453,-3.5793457,6.7126465
8001,08/10/2017,18:36:40.143,-4.19458,-3.8562012,6.9785156
8001,08/10/2017,18:36:40.272,-4.0649414,-3.6628418,6.6708984
8001,08/10/2017,18:36:40.411,-4.1879883,-3.6584473,6.8708496
8001,08/10/2017,18:36:40.533,-4.102295,-3.4672852,6.732422
8001,08/10/2017,18:36:40.668,-4.6625977,-4.5637207,6.3061523
8001,08/10/2017,18:36:40.820,-4.541748,-4.467041,6.1765137
8001,08/10/2017,18:36:40.899,-4.574707,-4.4296875,6.1677246
8001,08/10/2017,18:36:41.032,-4.598877,-3.7265625,6.2336426
8001,08/10/2017,18:36:41.172,-4.581299,-4.135254,6.2731934
8001,08/10/2017,18:36:41.317,-4.748291,-3.9836426,6.295166
8001,08/10/2017,18:36:41.427,-4.7592773,-4.1484375,6.2314453
8001,08/10/2017,18:36:41.578,-4.7680664,-4.0803223,6.286377
8001,08/10/2017,18:36:41.688,-5.293213,-3.9484863,6.2248535
8001,08/10/2017,18:36:41.802,-5.0625,-4.258301,5.5305176
8001,08/10/2017,18:36:41.946,-4.8691406,-4.0319824,5.585449
8001,08/10/2017,18:36:42.066,-5.350342,-3.9836426,5.7041016
8001,08/10/2017,18:36:42.194,-4.847168,-4.093506,5.466797
8001,08/10/2017,18:36:42.338,-5.3547363,-3.9001465,6.0842285
8001,08/10/2017,18:36:42.445,-4.7834473,-4.5637207,5.27124
8001,08/10/2017,18:36:42.576,-5.6206055,-4.0671387,6.244629
8001,08/10/2017,18:36:42.710,-5.069092,-4.42749,5.699707
8001,08/10/2017,18:36:42.839,-5.27124,-4.0253906,5.759033
8001,08/10/2017,18:36:42.960,-5.161377,-4.275879,5.6557617
8001,08/10/2017,18:36:43.106,-5.194336,-4.144043,5.715088
8001,08/10/2017,18:36:43.223,-5.2141113,-4.1835938,5.774414
8001,08/10/2017,18:36:43.338,-5.2250977,-4.0429688,5.7524414
8001,08/10/2017,18:36:43.470,-5.310791,-4.1154785,5.7875977
8001,08/10/2017,18:36:43.609,-5.2075195,-4.209961,5.726074
8001,08/10/2017,18:36:43.738,-5.2141113,-4.128662,5.717285
8001,08/10/2017,18:36:43.882,-5.176758,-4.0649414,5.8205566
8001,08/10/2017,18:36:44.021,-5.4228516,-4.179199,5.6447754
8001,08/10/2017,18:36:44.122,-5.1394043,-4.029785,5.732666
8001,08/10/2017,18:36:44.252,-5.0515137,-4.150635,5.9919434
8001,08/10/2017,18:36:44.377,-5.418457,-4.286865,5.5634766
8001,08/10/2017,18:36:44.503,-5.178955,-4.0319824,5.7788086
8001,08/10/2017,18:36:44.634,-5.4404297,-4.1726074,5.83374
8001,08/10/2017,18:36:44.776,-5.161377,-4.1748047,5.6557617
8001,08/10/2017,18:36:44.883,-5.409668,-3.8518066,5.9589844
8001,08/10/2017,18:36:45.019,-5.203125,-4.2385254,5.781006
8001,08/10/2017,18:36:45.154,-5.262451,-4.0583496,5.840332
8001,08/10/2017,18:36:45.268,-5.27124,-4.1484375,5.7634277
8001,08/10/2017,18:36:45.420,-5.361328,-4.1066895,5.7436523
8001,08/10/2017,18:36:45.539,-5.2910156,-4.0891113,5.7304688
